Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
201901,201300001,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,Vanuatu,"3,686",136,0,0,"3,686",136,Final,,,
201901,201300001,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,Wallis and Futuna,"64,665","5,724",0,0,"64,665","5,724",Final,,,
201901,201300009,"Meat; of bovine animals, beef cuts other than according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,"China, People's Republic of","158,836","20,634",0,0,"158,836","20,634",Final,,,
201901,201300009,"Meat; of bovine animals, beef cuts other than according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,Hong Kong (Special Administrative Region),"2,986",385,0,0,"2,986",385,Final,,,
201901,201300009,"Meat; of bovine animals, beef cuts other than according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,Singapore,"1,316",120,0,0,"1,316",120,Final,,,
201901,201300009,"Meat; of bovine animals, beef cuts other than according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,Tonga,489,6,0,0,489,6,Final,,,
201901,201300009,"Meat; of bovine animals, beef cuts other than according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,United States of America,"32,854","2,456",0,0,"32,854","2,456",Final,,,
201901,201300009,"Meat; of bovine animals, beef cuts other than according to the NZ Meat Producers' Board definition, of cow, steer and heifer, boneless, fresh or chilled",KGM,Wallis and Futuna,"11,940",596,0,0,"11,940",596,Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,United Arab Emirates,"58,619","2,456",0,0,"58,619","2,456",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Belgium,"8,220",436,0,0,"8,220",436,Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Bahrain,"69,551","2,890",0,0,"69,551","2,890",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,"China, People's Republic of","790,361","94,322",0,0,"790,361","94,322",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Denmark,"35,042","1,606",0,0,"35,042","1,606",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Hong Kong (Special Administrative Region),"26,025","1,123",0,0,"26,025","1,123",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Japan,"198,594","10,461",0,0,"198,594","10,461",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Oman,"23,633","1,001",0,0,"23,633","1,001",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,French Polynesia,"77,775","4,370",0,0,"77,775","4,370",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Qatar,"3,646",157,0,0,"3,646",157,Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Singapore,"53,140","2,342",0,0,"53,140","2,342",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Thailand,"189,246","11,132",0,0,"189,246","11,132",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Taiwan,"966,895","101,695",0,0,"966,895","101,695",Final,,,
201901,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Viet Nam,"83,166","3,473",0,0,"83,166","3,473",Final,,,
201901,201300021,"Meat; of bovine animals, boneless cuts of veal (bobby), fresh or chilled",KGM,Saudi Arabia,"69,361","8,257",0,0,"69,361","8,257",Final,,,
201901,202100001,"Meat; of bovine animals, carcasses, frozen",KGM,French Polynesia,"68,359","16,528",0,0,"68,359","16,528",Final,,,
201901,202100011,"Meat; of bovine animals, half-carcasses of veal (other than bobby), frozen",KGM,New Caledonia,"1,338",295,0,0,"1,338",295,Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,United Arab Emirates,"81,065","11,308",0,0,"81,065","11,308",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,"Samoa, American","60,128","12,471",0,0,"60,128","12,471",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Barbados,"9,677",900,0,0,"9,677",900,Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Switzerland,"78,606","6,684",0,0,"78,606","6,684",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,"China, People's Republic of","5,183,944","723,111",0,0,"5,183,944","723,111",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Hong Kong (Special Administrative Region),"53,448","3,049",0,0,"53,448","3,049",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Indonesia,"28,845","21,672",0,0,"28,845","21,672",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Cambodia,"5,168",445,0,0,"5,168",445,Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,"Korea, Republic of","2,132,039","399,798",0,0,"2,132,039","399,798",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Malaysia,"121,524","19,202",0,0,"121,524","19,202",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Netherlands,"1,776",103,0,0,"1,776",103,Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,French Polynesia,"16,642",786,0,0,"16,642",786,Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Papua New Guinea,"12,583",876,0,0,"12,583",876,Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Philippines,"99,072","24,997",0,0,"99,072","24,997",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Singapore,"107,013","16,179",0,0,"107,013","16,179",Final,,,
201901,202200041,"Meat; of bovine animals, beef cuts according to the NZ Meat Producers' Board definition, of cow, steer and heifer, with bone in, frozen (excluding carcasses, half-carcasses and quarters)",KGM,Tonga,"36,984","7,962",0,0,"36,984","7,962",Final,,,
